id,premise,hypothesis,lang_abv,language,label
f7b96311aa,The next year built palace Iolani still toured Honolulu,Lolani built 1 year,en,English,1
7152bd06c7,Emissions cut current emission 48 ton cap 26 ton 2010,Emissions increase current emission 480 ton cap 2600 ton 2012,en,English,2
50dea1ed4b,My bottom line I would recommend book student colleague I hope well despite anti-intellectual p.c,Even though book flaw I think 's good thing,en,English,0
57f8f41098,Even auditor follow standard methodology may still serve useful source guidance auditor planning work GAGAS,GAGAS requires strict compliance auditor follow,en,English,1
7fe2d8a349,There's one thing '',There 's thing left,en,English,2
093398a98e,okay guess 'i'll get back laundry,I think I go finish laundry,en,English,0
bf841242e9,67 .67d provide mechanism limiting issue trial-type hearing required allow Postal Service explain unavailability data would otherwise filed provide data collection duration experiment,67 .67d provide mechanism limiting issue trial-type hearing required allowing postal service explain unavailability data due guard dog,en,English,1
c2ccefb937,The central section Tinos little interest make way hill pretty village Pyrgos famed school marble carving,The central section Tinos main tourist attraction,en,English,2
87ae0918ec,Weicker has yet to declare his intention,Weicker best intention,en,English,1
518e0476c1,He seemed aged thousand year,He looked many year younger,en,English,2
ee53c4bce5,Pro-Microsoft analyst spin heroic sacrifice removing lightning rod whose seemingly disingenuous testimony ostensibly driven DOJ verge demanding company 's breakup,Pro-Microsoft analyst say sacrifice company risking future,en,English,1
917020e769,8 Jury Nullification,Annulment jury,en,English,0
163c51d589,Upriver east Blois huge densely wooded park surrounded 31 km 20 mile high wall brilliant white Ceteau de Cham ? ?bord extravagant royal residence Loire Valley,Ceteau de Chambord located wooded park,en,English,0
39b5146d13,life track,The long winding life track,en,English,1
88c91ffd35,Or Sherlock Holmes '',Or Watson,en,English,2
0f60f3386b,Also Holy Family said sheltered return Egypt,It never suggested Holy Family ever spent time,en,English,2
3244b4a13b,Rehnquist 's conference no-nonsense,His conference serious,en,English,0
3542f359b5,`` An egg got hatch '' said,He said egg must never hatch,en,English,2
b1d47769d1,A clean wholesome-looking woman opened,The pure looking woman opened,en,English,0
92d0234a84,Then 're ready fray either bustling great bazaar Delhi 's Chandni Chowk Mumbai 's Bhuleshwar sedate ambience grander shop showroom,The grander showroom shop calm atmosphere,en,English,0
d8c27ec534,Eighty percent pager United States knocked satellite malfunction space,The pager knocked brief period time,en,English,1
d67a47797f,nurse n't see pay,You pay social security wo n't cover,en,English,1
09d5680974,After criticizing GOP openly week Buchanan announced would seek Reform presidential nomination would bring 12 million federal fund,Buchanan decided seek presidential nomination criticizing GOP,en,English,0
ca58666bb3,These alone could valuable us,They may valuable,en,English,0
91931aa183,5 The share gross national saving used replace depreciated capital increased past 40 year,Depreciated capital need replaced,en,English,2
e08f3e8e17,In depth Cold War many Americans suspected Communists infiltrated Washington subvert democracy,Communists messed American democracy Cold War,en,English,1
e5cd8e6249,The important thing realize 's way past time move,If moved never moved,en,English,1
9f44af17de,The route pass sight two uninhabited Es Vedr hovers like apparition horizon west Espalmador popular yachtsman white-sand beach,The beach dirty sand,en,English,2
342a3b8375,See idea '' 35 `` Then think '' Tuppence paused grasp supposition fully `` WAS Jane Finn wanted go Paris '' Mr. Carter smiled wearily ever,Mr. Carter growing tired,en,English,0
ad5dafdd91,By placing ¡¨ one card ¡¨ another ¡¨ mathematical ¡¨ precision '' I watched card house rising hand story story,I watched built house story story,en,English,0
5a761aaf5e,Sphinxes guardian deitiesinEgyptianmythologyandthis monumentalprotection standing73 240 ft longand20 66 foot high,Sphinxes supposed keep people company,en,English,2
785842e987,LSC 's State Planning Initiative began 1995 primarily response programmatic change budget cut threatening survival legal service delivery across nation,1995 marked start LSC State Planning Initiative,en,English,0
71e030b946,Further given dynamic environment agency face employee need incentive training support help continually learn adapt,Operating condition change time important ensure employee receive resource geared toward preparing face change,en,English,0
a5e6fbf9be,Restored 1967 beautiful exterior complemented fine period furniture housed inside,The restoration done structure promising,en,English,1
88a21f689e,I think behooves Slate effort take public-opinion industry make thorough effort uncover truth behind unnatural connection,Slate interest public-opinion industry,en,English,2
b38f5c98ed,Inside Oval White House Tapes From FDR Clinton,No tape recorded white house,en,English,2
5076348e02,yeah although worry easy one might bad lesson uh younger people um know generation,I worry might bad lesson kid,en,English,0
b527664d1f,Christ crutch lose support stab David Geffen kitchen knife,One question dedication,en,English,2
9a43af026b,oh 's accommodating,That 's convenient,en,English,0
d7a05d1f1c,Through Responsive Naturalistic Approaches,Unnatural unresponsive approach,en,English,2
188c52f0ae,Guangzhou population 5 million straddle Pearl River China 's fifth longest link city South China Sea,Pearl River fifth longest river China,en,English,0
1609c4c6de,In 1984 Clinton picked rock groupie Connie Hamzy sunbathing bikini hotel pool,Clinton somewhat celebrity 80,en,English,1
8ac035bd79,know thing like But n't follow team check score next morning know everybody 's suffices But,I n't usually watch game screened night,en,English,1
0b7ea7f395,Number testimony,They constituent,en,English,1
f51ed45eab,The management cafe established rule use facility,The management cafe strict manage,en,English,1
da59d7b92f,Conversely increase government saving add supply resource available investment may put downward pressure interest rate,Upward pressure put interest rate government saving increased,en,English,2
48e0c903e9,Four infinite minute went,Four minute felt like infinity finally passed,en,English,0
dbc0bdbb95,There little see ruined Essene monastery Qumran,There n't many thing look ruined monastery,en,English,0
82c1b75ca9,In six-year study scientist fed dog animal irradiated chicken found evidence increased cancer toxic effect,Scientists gave animal irradiated chicken died quickly,en,English,2
62b906ea8b,In original Reich set host ambushed hostile questioner named John try answer eloquent Mr. Smith speech My fist clenched,Reich 's host get,en,English,0
d3fce06baa,Children especially boy seen blessing treated indulgence fussed mother grandmother,Male child considered bring luck family,en,English,1
def42db84f,'Not entirely I snapped harsher intended,I spoke harshly I wanted,en,English,0
5748766573,huh-uh n't even want go anywhere yeah 's,There nowhere I want go,en,English,0
377d8033ae,see,No one saw,en,English,2
9ea8e57cad,Closed Friday,Not open Friday,en,English,0
d83506a914,This site Bateau-Lavoir studio unprepossessing glass-roofed loft reconstructed since 1970 fire,This site studio unprepssessing glass roof,en,English,0
fb4b06fdde,He leaned Tommy face purple excitement,He hovered Tommy deep color face thrill,en,English,0
65a0108faa,It also sometimes called simply Beaubourg 13th-century neighborhood surround,It usually referred Little Paris many French immigrant,en,English,2
cb81a587e0,They encourage view 's nothing -- Iraqi germ weapon program Serbian atrocity -- invisible plane ca n't fix,There nothing completely visible plane fix mess,en,English,2
7f3e417d03,really easy mean thumb print know,It hard I sign lot document,en,English,2
e15c230302,Model yield estimate percentage change household 's demand postage result owning computer,Owning computer n't change usage postage household,en,English,2
3d185ee896,With gap still landslide proportion poll Dole written correctly otherwise pundit,The pundit could get enough,en,English,2
d35aed4384,yes would would n't able kind automobile think deserve kind home think deserve might know able think generation went without debt next generation like generation husband 're twenty eight lived life n't become know indebted like know generation u um budget would balance became accustomed living could afford would n't destitute mean would n't living street mean compared spoiled would mind feel like generation u would oh man would good would much better would n't perfect could learn live could afford save buy want nicer car well save little longer,Society would perfect would war could rid debt,en,English,1
1bf088883e,Once must alight vehicle proceed mailbox return vehicle turn around proceed road,They must get vehicle go mailbox,en,English,0
8d71e1d1fe,In manual system attestation verification approval usually shown signature initial individual hard copy document,Signatures manual system usually show approval,en,English,0
799ff46eed,put instructor sign instruction give arm band see instructor 's anything tap shoulder ask question 'll show thing,The instructor marked armband anytime want know anything find one,en,English,2
7334f089ab,Usually site program effect case study selected great care criterion whether evidence program implemented site whether site subjected change could effect program could mask effect addition site group site studied support generalizability finding,Some site undergone change since last program implementation site,en,English,1
c4abcd04b3,substitute yeah kid 'll uh four five hour week problem,I wo n't substituting anything case,en,English,2
4b74d946d4,Its facility include swimming pool peaceful garden,The indoor swimming pool 25 meter long,en,English,1
16a7a73d5c,The Varanasi Hindu University Art Museum superb collection 16th-century Mughal miniature considered superior national collection Delhi,There art museum superb collection 16th-century Mughal miniature Varanasi Hindu University,en,English,0
27d102f338,You 've got key still n't Poirot I asked reached door locked room,Poirot left key car,en,English,1
c88ac5974b,'re much right jury may may see way get little anticipate know anxious go well know,Jury 's operate without benefit education law,en,English,1
1ae0536fc2,oh 's fun call,It fun,en,English,2
e611d9550a,It 1952 King Farouk signed abdication boarding yacht exile Italy,King Farouk exiled dangerous condition Egypt time,en,English,1
bd0bd5e307,36 million could mean state 's legal service poor lose six 21 regional office head poverty-law resource center said,LSC could lose 80 funding,en,English,2
b564e36867,know get hot one time last year remember planning eighty degree even,Last year planned winter nice cold,en,English,1
b723d1cfaa,Evaluating intent six principle observed naturally fell three distinct set refer critical success factor,All three distinct set need filled order considered successful,en,English,1
298f18ab2f,He caught grip fighting fantasy mind took another breath air,Getting hold took gulf air,en,English,0
e2bf68e91d,add cocoa powder make chocolate 's thickened cook good start boiling cook good seven minute,I like make cocoa drink whipped cream,en,English,1
68ffe3eedd,He knew Simulacra supposed develop,He knew Sim would change,en,English,0
d14b52fd46,'s good idea,We 'll see get funding develop idea,en,English,1
0c53022def,The judge gave vent faint murmur disapprobation prisoner dock leant forward angrily,The judge ordered court silent,en,English,1
7084a8731d,Annette told 'd escaped,Annette told escaped window,en,English,1
f4a7cf3433,New York Times columnist Bob Herbert asserts managed care bought Republican vote patient die result,The Republicans respect elderly bought vote managed care,en,English,1
67e2542b91,Now suppose private delivery firm Cleveland competing postal service,Imagine Cleveland-based private delivery firm competition postal service,en,English,0
c562f5b86e,The Standard published day Deng 's death cover similar territory,The Standard cover similar territory,en,English,0
9a873c1773,In final rule HCFA revised certain regulation pertaining cost graduate medical education program conform recently enacted statute,HCFA never revised regulation program,en,English,2
9978049ee9,The Congress also told LSC could continue fund grantee presumptively must begin distribute fund competitive basis,Congress told LSC give grantee fund presumptively distribute fund competitive basis,en,English,2
ca454ec1f4,'s neat supervised le anything security guess,They made sure place secure night long,en,English,1
2dd3d11a23,Tabulations actual meeting consequent action same-agency funded different-agency funded service help check whether impression reliable,The reliability impression simply ca n't measured tabulating meeting degree,en,English,2
7efa94a419,really easy mean thumb print know,It easy I thumb print,en,English,0
423799b5bf,The analysis comply informational requirement section including class small entity subject rule alternative considered reduce burden small entity,The rule place high burden activity small entity,en,English,2
3a07f20b38,Adrin heard young king south fought slaver ivory skinned raven-haired swordswoman side,Adrin disgusted thought young king,en,English,1
d55efad854,'Wait I ordered,He told wait opened gate,en,English,1
2af194a055,Ho -- devil '' The overseer 's hand spun Hanson around,The overseer 's hand pushed Hanson forward,en,English,2
4c32c30a3a,After diagnosed cancer Carrey 's Kaufman decides show Carnegie Hall,Carrey 's Kaufman eventually recovers cancer diagnosed,en,English,1
16762e7330,A lot people going look say 'Well I took exam way 's I said Mr. Curnin,The exam hard lot people going talk,en,English,1
cd5a22e24d,ask Canadian,Are Canada,en,English,0
ec6c1214ca,Inside Oval White House Tapes From FDR Clinton,Many tape taken white house,en,English,0
8a627866c5,He asserted area blessed highest concentration exactly natural feature combined create pleasing relaxing vista possible landscape composed lake representing source life water tree offering promise shelter smooth area providing easy walking curved shoreline path distance stimulate curiosity,He implied area beautiful place,en,English,0
a5bdf9ed5b,oh 's really important stuff know window dressing 've never ordered anything fact van 've got bought uh estate estate trade uh almost brand new gentleman owned died,We lucky get van given new,en,English,1
fc7d08d803,Oh sorry wrong church,The church looked similar,en,English,1
774797b61b,A funny place piece brown paper I mused,I thinking strangeness piece brown paper spot,en,English,0
62e837a883,true yeah know n't ridiculous cable help lot,We cable even useless,en,English,2
72ef0fe066,Or philosophy weapon hand,They go weapon,en,English,1
be3cd7f006,Each tough thick tree loyal death,They loyal leader,en,English,1
fc0b517b94,The important thing realize 's way past time move,It moved yet past,en,English,0
be1111d162,June 21 1995 provides specific requirement assessing reporting control,There specific requirement assessment,en,English,2
255b152393,The tourist industry continued expand though became one top two income earner Spain realization unrestricted mass tourism leading damaging long-term consequence also began grow,Tourist 's caused damage Spain,en,English,0
844c1ce921,The analysis also address various alternative final rule considered including differing compliance reporting requirement use performance rather design standard exemption small entity coverage rule,The bunch possible alternative rule,en,English,0
b4dea411f2,But course DSM informed social value,Social value taken consideration DSM 's creation,en,English,2
33f4d75ee2,The tip hooked towards edge way tip hammered knife used slaughter,They fragile could leave scratch,en,English,2
ec494b1470,Text Box 2.1 Gross Domestic Product Gross National Product 48Text Box 4.1 How NIPA federal unified budget concept,Text GDP GNP,en,English,0
bd0e6f287d,'No one Large would ever try harm u,We figured nice people Large nobody would ever lay finger somebody hope hurt maybe 're wrong news story came violent act committed recently,en,English,1
0cbf4b19f1,um-hum mean reporter stick microphone person say face say feel house burned ground,Nah everyone reporter I 've known always treated victim respect,en,English,2
d7f7dea722,June 21 1995 provides specific requirement assessing reporting control,There specific requirement assessment legal service,en,English,1
5bc5892a3a,"However WRAP States may unanimously petition Administrator determine total emission affected EGUs reasonably projected exceed 271,000 ton 2018 later year make affected EGUs subject requirement new WRAP trading program","The WRAP States may unanimously petition Administrator determine total emission affected EGUs reasonably projected exceed 271,000 ton",en,English,2
7ce3a944c7,These men never seen rain Jon realized,The men lived rainforest,en,English,2
f0cac322b9,Daniel took upon explain thing,Daniel explanation,en,English,2
d70294f17c,If face getting longer bottom generation getting shorter broader top,The shape face change course generation,en,English,0
80f79500f2,know thinking getting one yard really nice um uh quite mosquito nighttime,The mosquito rough night,en,English,1
dd9f32d563,'ll probably say know 's like well 've talking five six minute okay,We started talking 5 6 minute ago,en,English,0
fc7911230a,oh really would n't matter plant starting get warmer,The plant strictly seasonal grown winter,en,English,2
6bee98cc38,feel applied,I really need help figuring apply,en,English,1
831446ad50,For review literature see William G. Gale John Sabelhaus Perspectives Household Saving Rate Brookings Papers Economic Activity 1:1999 pp 181-224,References used instance include Gale/Sabelhaus Perspectives Household Saving Rate available review,en,English,0
8d798c2336,Boca da Corrida Encumeada moderate 5 hour view Curral da Freiras valley Ribeiro Poco,This chapter advance category,en,English,2
cc91cc3a8d,Sun Ra 's spaceship come nowhere,The spaceship came nowhere,en,English,2
94a43c648d,professor think imitate Big Bird,There professor awful lot like Big Bird,en,English,0
07b701a69f,Despite hoopla pro-choice advocate 's confession lied circumstance procedure generally used five lawmaker switched vote yes,The lawmaker considered many factor procedure make vote,en,English,1
2c44712624,I went I 'm going warn whether like,I wo n't warm since n't want,en,English,2
e49317338d,While headquarters staffing streamlined staffing level port maintained increased,Headquarters staff increased port staff streamlined,en,English,2
05fdc3337d,If someone assistant ailing mother support well would impossible,It would n't possible assistant manager Hardees mother sick,en,English,1
255170de01,Tracking tiger subtle affair requires degree dedication calm stealth,Searching tiger requires great skill,en,English,0
bd6f699866,oh 've never itemized yet,I 've never itemized 's difficult,en,English,1
82b52c1626,True devotee talk shop even specialized group one Northeastern weather ne.weather whose recent conversation topic included great blizzard 1978 freak snowstorm May 1977,Participation specialized group lead depth understanding,en,English,1
762c487932,This arguably starting distort practice science,Scientific practice changed method,en,English,1
4fe1149273,'d say appraised 's gone maybe like five percent,It went five percent work,en,English,1
65122a4702,'s like college think kid go college help fine n't think pay whole way,I believe help kid college pay entire thing,en,English,0
4a4af7ea50,Under leadership Henry Navigator caravels set westernmost point Algarve southern Portugal search foreign land fame wealth,Expeditions left Algarve southern Portugal order discover new country create fortune,en,English,0
f13e0af8a7,I hope key party take necessary step address real perceived problem serve undercut public trust confidence,There fifteen necessary step taken,en,English,1
f6078d1e89,make since,Are confused mean,en,English,0
812d28c22b,The Shore Temple withstood wind wave 12 century made two shrine,The Shore Temple stood 12 century,en,English,0
eef191461a,This used ceremonial purpose allowing statue god carried river journey west bank Luxor sanctuary,Statues Gods carried boat along river,en,English,0
8ee243c242,Sue Royko wrote,`` Sue '' Royko wrote,en,English,0
7f3a55168c,uh-huh true mean um,It absolutely correct,en,English,1
0e5b7902be,Tuppence frowned,Tuppence 's face showed disapproval,en,English,0
c3869fd536,The river-beds mostly shallow anything flat-bottomed boat,Flat-bottomed boat recommended anyone sailing along river,en,English,0
3850b35e64,Don Saunders attended NLADA,The NLADA sent Saunders conference NYC,en,English,1
e4dd0ea2d4,The strychnine found drawer prisoner 's room,The strychnine drawer powdered,en,English,1
53a641655c,5 The Democrats reaping sowed torturing Robert Bork John Tower Clarence Thomas,Democrats rarely political relevance,en,English,2
1d824424ed,Some traveler add Molokai Lanai itinerary,No one decides go Molokai Lanai,en,English,2
f47d1d9a46,A 1997 Henry J. Kaiser Family Foundation survey found Americans managed care plan basically content care,The henry kaiser foundation show people hate healthcare,en,English,2
4f8dc7c450,These run could cost far value small improvement service,The run would bigger cost improvement service would bring,en,English,0
70728b7059,In 1998 Cesar Chavez fasted 36 day California underscore danger pesticide farm worker child,Cesar Chavez concerned danger pesticide use,en,English,2
4bb55696b7,The new right nice enough,In honesty right recently put place nowhere near enough,en,English,2
8ba7ce83ba,yeah look statistic 'm sure 's newspaper like every major city increase crime escalating mean look look people shot mean every day 's 's dozen dozen people across nation get blown away reason know stray bullet California going shooting get guy n't anything kind kind agree 'm kind still uh prison system,`` Crime escalating every major city however plan place '',en,English,1
56dc9da38d,The drawback course large crowd summer,Summer brings swarm people,en,English,0
fabbea54a4,St. Barts course completely undefended,There never need defend St. Barts,en,English,1
6fa8b42423,Silverwork Pewter,Pewter Silverware comparable,en,English,1
25c5b2c935,well n't seem like many people uh really mean 's lot people death row 's many people actually um get killed,Most people death row end living life awaiting execution,en,English,0
ff2ef0e1b0,Kill chicken,Use knife kill chicken,en,English,1
187f2f4855,'d crazy trust anyway call McCarthyism 'm like got enough common sense nope come repent make world apology wrong 've done yeah 've done wrong 've done near atrocity 've done need maybe also know,I glad opened border offering help neighbor need,en,English,2
0127d2c8f5,Wanniski company drubbed Wall Street Journal New York Times A.M,Wall Street Journal never drubbed anybody,en,English,2
5d2043eba4,For small fee non-guests may use beach facility number Guadeloupe Martinique hotel great convenience island-hoppers,Customers hotel access facility 's beach small fee,en,English,0
8b73c5dc27,winged Victory Samothrace beautifully proportioned Venus de Milo,The Venus de Milo beautiful proportion,en,English,0
6ce98308b2,What going '' Tuppence frowned severely,Tuppence n't care happened,en,English,2
5667eb5685,And environmentalist occasion attacked religion promoting human domination natural world,Religion attacked year,en,English,1
5fa8fcbe7b,uh somewhat 're favorite team uh somewhat familiar,I know little may favorite team,en,English,0
bb035a0004,Detroit Pistons 're good last year,Detroit Pistons played better last year,en,English,0
0b68b24763,Concentration greenhouse gas especially CO2 increased substantially since beginning industrial revolution,Greenhouse gas increased since industrial revolution,en,English,0
e5d7c0f70e,Paris immediate surroundings magnet tourist student businessmen artist inventor short everyone except perhaps farmer fisherman may well come city protest government policy,Paris magnet sort different type people,en,English,0
797843a097,The village tiny total contrast bustle Trenchtown ghetto Kingston lived recording superstar,He lived Kingston came tiny village,en,English,1
56466a000d,So Tipper walked friend I right behind I took opportunity say hello reintroduce -- journalist I might add -- chatted movie minute,I saw Al Tipper together wedding,en,English,1
8344360c42,going school also always prohibitive unless parent wealthy,Wealthy parent necessary,en,English,2
d2e57ac0a0,Behind cathedral crossover Rue de la R?publique 15th-century Eglise Saint-Maclou richest example Flam boy ant Gothic country,The Eglise Saint-Michel built 8th century,en,English,2
e5c736786f,yeah know uh know came eighty seven still uh last year put punch card,You n't use punch card anymore,en,English,1
908f9fef65,Search House Dionysos House Trident simple floor pattern House Dolphins House Masks elaborate example including Dionysos riding panther floor House Masks,The House Dolphins House Masks elaborate House Dionysos House Trident,en,English,0
0d3aa8de3a,'s engineer even came set running like two hundred dollar thought,After set took lunch nice,en,English,1
3d7b25f721,Take picnic enjoy alfresco lunch spectacular spot,Leave picnic hamper home dine instead,en,English,2
461ebaf978,The Saver-Spender Theory Fiscal Policy Working Paper 7571,The paper number 1738,en,English,2
a442fe90ba,The volume available wo n't returned stack damp library get renovated,The volume available public renovation,en,English,0
a80607c472,But fact Haveman Wolfe 's statistical analysis designed rule similar alternative theory leaving u conclude move harmful,We conclude move harmful,en,English,0
225bf17fc1,n't pay money either,They also contribute financially,en,English,0
53fab0a1e8,There's one thing though `` can't go shooting,He thought could keep shooting tired,en,English,1
bcec642545,The Santa Monica Pier coastal setting Twilight Dance Series selection free summer concert arranged year,The Twilight Dance Series also host event directly beach near pier,en,English,1
c131035f6d,It held Maryland wood telecast consist jittery footage contestant slow descent madness systematically stalked disappeared/disqualified Bob Barker,The show held wood Maryland,en,English,0
5b51c276db,More point even major airline reaping large profit last four year productivity risen suggesting consolidation improving efficiency,Airlines n't produce much profit become highly productive,en,English,2
58727e632b,Some reported wanted,Some reported wanted due breakage,en,English,1
e42a478499,At western end Cowgate meet Holyrood Road see one remaining section Edinburgh 's old city wall Flodden Wall built following Lang Siege 1570s,Flodden Wall built late 18th century,en,English,2
f87aab0ae9,For example Bruce Barton 's The Man Nobody Knows best seller 1925-26 portrays Jesus ultimate businessman,Bruce Barton 's `` The Man Nobody Knows '' best seller 1925-26 known best example Jesus ultimate businessman,en,English,0
1338e10b99,If ancient writing give romanticized view offer precise picture Indo-Aryan society,Ancient writing show accurate picture Indo-Aryan society,en,English,2
b7b4b2cc4a,n't know kind summer 're expecting year imagine 's going hot,I hope summer hot since I 'm holidaying UK year,en,English,1
eff0838c3a,But n't rule regulation future industry fails good job policing,Regulation happen future,en,English,2
2fdde236a6,Well shut laughed woman,The woman full sadness sat,en,English,2
68126b3c40,The girl wish wear scarf Turkey say represents Muslim female empowerment consider oppressed 's forbidden,No woman Turkey ever wear scarf,en,English,2
b44a18ad3b,It take deeper fire salamander stir Ser Perth,Most salamander ca n't stir fire deep,en,English,0
1666504bd3,Indeed said San'doro,They certain,en,English,0
4baf71bac4,As type internal control cycle activity exercise defined beginning end,There clear beginning end 's continuous cycle,en,English,0
37d2332f4c,Scotland became little English county,Scotland hardly better English county England longer allowed army,en,English,1
78df9d0c4a,The rock soft texture bought variety shape,The rock come various shape,en,English,0
7bb08c78d4,Apparently Greuze n't worried needing protection,Greuze invincible armor n't worry needing protection,en,English,1
12559ff21e,A piece describes Learning Channel 's new women-targeted reality TV A Wedding Story A Baby Story A Dating Story featuring real-life marriage baby date,The Learning Channel show woman network,en,English,1
53b7c67299,Since 1998 LSC initiated overseen significant structural change number configuration LSC-funded program order develop powerful effective state delivery system,LSC focusing improving 's state delivery system long time,en,English,1
0d10688ac4,appropriate agency representative help resolve,inappropriate worker job helpful,en,English,2
5192461a56,fry garlic little bit couple dash hot pepper,Putting garlic little bit hot pepper make taste better,en,English,1
b1aa6e2831,yeah yeah know 're kind way try 'm way kind try judge day day know know work lot customer lot government folk come time,Most customer female reason,en,English,1
387ad9407c,Eighty percent pager United States knocked satellite malfunction space,A majority pager United States disrupted satellite malfunction,en,English,0
59c72cf085,On Menorca search elusive prehistoric site take cliff path northwest south coast,The cliff path pleasant place walk Menorca,en,English,1
719d2a3cc2,He seemed self-assured,He confident,en,English,0
3eef2c3c26,yeah found real interesting,I also I found boring,en,English,2
4cb913cdb7,um yeah sound kind neat uh location important like know far house whatever,Location n't matter people may matter I n't know,en,English,1
59facaa77e,uh listen 'll call Triple A uh auto club time,At time I would call Triple A,en,English,0
b7c24e1374,Sure enough chest fine old piece studded brass nail full overflowing every imaginable type garment,The chest built 200 year ago,en,English,1
a456123162,cook next time would turn 'd try outdo 'd try outdo really lot fun,I would cook never would always turned chore,en,English,2
446aa5cf38,n't know um lot camping,I know exactly,en,English,2
27a076033c,The Mosque El-Jezzar built 1781 dominates landside old city three side jut Mediterranean,The old city contains Mosque El-Jezzar built 200 year ago,en,English,0
345b883b89,paid back uh,I paid balance,en,English,1
8da98b447e,He unleashed 16-day reign terror left 300 Madeirans dead stock sugar destroyed island plundered,He resigned quickly reign terror,en,English,1
da27859420,The village Sainte-Marie named explorer landed 4 November 1493 attracted waterfall river could see flowing green inland mountain,He attracted waterfall river,en,English,0
13bfb7483b,In 1979 stopped Lexington clothing store buy cowboy boot,There cowboy boot store,en,English,1
97ab94c266,The analysis presented attempt address second argument,Nobody attempted address second argument paper,en,English,2
3695658c67,Unless political culture change drastically always one independent prosecutor investigating administration day and/or past administration anyway,The political system change drastically,en,English,1
6005f8f901,After death Columbus 1505 Jamaica became property son Diego dispatched Don Juan de Esquivel island Governor,Diego n't knowledgeable enough govern island,en,English,1
482b594012,'Would like tea,DO want cup tea,en,English,0
a7b8106f12,We concerned significant emission reduction required quickly,We 're concerned emission reducing quickly,en,English,2
bed80a2fae,What seems special bargain price one week could turn year-round con,Store owner always honest,en,English,2
2c60bab2d4,You find number Mary 's personal effect display,You find Mary 's personal effect display,en,English,2
09834fd23c,`` The summons Dave Hanson '' Ser Perth said sternly three drew,All invited,en,English,2
97e7ef11d6,comment considered formulating interim rule,The interim rule put together manner satisfied everyone result,en,English,1
f79bc90ccd,There two challenger top dog,These top dog face two challenge,en,English,0
cd51d1dcab,Even hire good people need take step retain,It 'is necessary 'as needed retain good people even get hired,en,English,0
bdbf18b7be,Clinton used floor mop clean dirt tracked onto shiny floor elementary school,Clinton embarrassed dirt purposefully tracked floor,en,English,1
f35c587bf9,Should invite young wealthies back comparatively humble small home,Our home small humble compared wealthies,en,English,0
3d2cac7dd4,Something mind seemed also developed `` tan '' let face bite chance without flinching,Despite experience still flinched prospect chance,en,English,2
77e091c7a1,The church Panagia Theoskepastos house fine 14th-century icon Catholic Cathedral tenth-century Madonna Child,The Panagia Theoskepastos church contains 14th-century icon Catholic Cathedral boast tenth-century Madonna Child,en,English,0
659edad8ce,His grandson Akbar chose Agra capital Delhi,His grandson chose Agra capital Delhi,en,English,0
6241b8456b,She People rarely indifferent magazine I 've put,People n't hold strong opinion magazine I 've put,en,English,2
a3c83c5dd2,Yet Mrs. Inglethorp ordered fire,No one asked fire,en,English,2
87bbb03b28,may one mentality Dallas could n't like like one hate,The tradition Dallas like one,en,English,0
4d1a70f012,The majority agency responded appreciated GAO 's initiative develop protocol said comprehensive provided framework meaningful communication,The agency responded appreciated initiative GAO,en,English,0
5d426bbfca,To good fortune 's proving right,He showing guessed correctly,en,English,0
9c01e97479,Territorial right form deck chair assured nominal sum,A deck chair used show territorial right,en,English,0
ae4e721291,Conspiracy theorist MasterCard investing chip store electronic cash medical history key home office,Conspiracy theorist believe Mastercard working chip store personal data,en,English,0
cb6cd21dfe,I glad n't said Jon,Jon happy Jane going dance,en,English,1
112893d4f8,Always check driver hotel employee determine road condition good depart,If road good condition provided extra night 's stay free,en,English,1
af81a2b96a,I turned curve I time see ring bell get admitted house,By time I turned curve I late see admitted house could hear bell,en,English,2
9af876a4f7,And came,The woman asked came,en,English,2
060f9f8f33,n't understand thought always good player,I always considered terrible player,en,English,2
e93f44d462,n't know said go crazy,She stated remained calm sane,en,English,2
37239809fd,Does anyone know happened chaos,I know happened chaos,en,English,1
0c6c9e31bb,Oh God I 'm actually intimidated Simulacra,Simulated intimacy,en,English,2
395dae8563,know 's something tried help yeah,We could help,en,English,0
8597d7f2e0,Still commercial calculation n't sufficient explain stand,Commercial calculation able explain side,en,English,2
936ca4aa2e,To provide common understanding needed expected information technology security program NIST developed published Generally Accepted Principles Practices Securing Information Technology Systems Special Pub 800-14 September 1996,The Generally Accepted Principles Practices Securing Information Technology Systems published NIST 1996,en,English,0
fb8b2ee0d7,It focus desktop client/server enterprisewide computing,Desktop computing one main focus area,en,English,0
e17fa35946,course head banger stay away entirely,I purposefully seek head banger much I,en,English,2
69567e3ca1,These provision may reexamined well,The last provision initially examined incorrectly,en,English,1
7b0d33b338,guess 's know think lady particular lady wrote check twelve dollar bounced sent know sent check bank incurred least fifteen dollar fee,The lady incurred 15 dollar fee wrote bad 12 dollar check,en,English,0
c6f03029b0,The student reaction swift contentious feeling hurt,The student responded strongly,en,English,0
4ef2df51ce,um-hum yeah 's true know many say many lawyer country guess live near Washington Baltimore 's something like one four people Washington,We n't need many lawyer,en,English,1
1f5c7bab13,The sculpture dome personification Commerce river god including Anna Livia set main door Edward Smyth also responsible statue GPO,The dome sculpture,en,English,0
63a9c67d7b,He immediately recognize Tuppence,He recognized Tuppence immediately,en,English,2
